PlayerID,Full Name,Born,Age,Batting Style,Bowling Style,Playing Role,ID,Player Role Inferred,key_cricinfo,Player Role Cleaned,Bowling Style Cats
35805,Yalaka Venugopal Rao,"February 26, 1982, Visakhapatnam, Andhra Pradesh",40y 139d,Right hand Bat,Right arm Offbreak,Middle order Batter,fe763256,Batter,35805,Middle order Batter,Right Arm Spinner
1217279,Nader Zahadiafzal,"June 01, 1986",36y 44d,Right hand Bat,Right arm Offbreak,,febfa931,Bowler,1217279,Bowler,Right Arm Spinner
233802,Subasinghe Mudiyanselage Ashan Priyanjan,"August 14, 1989, Colombo",32y 335d,Right hand Bat,Right arm Offbreak,Allrounder,fec50c96,Allrounder,233802,Allrounder,Right Arm Spinner
500268,Ashton James Turner,"January 25, 1993, Perth",29y 171d,Right hand Bat,Right arm Offbreak,Middle order Batter,ff1e12a0,Batter,500268,Middle order Batter,Right Arm Spinner
1205559,Mohammad Haris,"March 30, 2001, Peshawar",21y 107d,Right hand Bat,Right arm Offbreak,Middle order Batter,ff3f6fc1,Batter,1205559,Middle order Batter,Right Arm Spinner
52626,Xavier Melbourne Marshall,"March 27, 1986, Jamaica",36y 110d,Right hand Bat,Right arm Offbreak,Opening Batter,ffb504b1,Batter,52626,Opening Batter,Right Arm Spinner
1278279,Ali Majid Shah,"December 29, 1991, Khanewal, Punjab",30y 198d,Right hand Bat,Right arm Offbreak,,0e9b0f64,Bowler,1278279,Bowler,Right Arm Spinner
1314063,Sukhkaran Sahi,"August 15, 1990",31y 334d,Right hand Bat,Right arm Offbreak,,1e43a8c8,Bowler,1314063,Bowler,Right Arm Spinner
28070,Mulewa Dharmichand,"April 04, 1984, Pali, Rajasthan",38y 102d,Right hand Bat,Right arm Offbreak,,1f3e6df4,Bowler,28070,Bowler,Right Arm Spinner
501884,Ruben Claassen,"August 12, 1993",28y 337d,Right hand Bat,Right arm Offbreak,,3da575b7,Bowler,501884,Bowler,Right Arm Spinner
243073,Mohammad Kashif,"December 03, 1984, Khanewal, Punjab, Pakistan",37y 224d,Right hand Bat,Right arm Offbreak,Bowler,4d05a82e,Bowler,243073,Bowler,Right Arm Spinner
1271977,Israr Khan,"August 14, 1988",33y 335d,Right hand Bat,Right arm Offbreak,,4ee5ded2,Bowler,1271977,Bowler,Right Arm Spinner
1314058,Sandeep Nair,"June 16, 1998",24y 29d,Right hand Bat,Right arm Offbreak,,6ceec40d,Bowler,1314058,Bowler,Right Arm Spinner
1284214,Ballampalli Kalki Kumar,"March 24, 1991",31y 113d,Right hand Bat,Right arm Offbreak,,7132a1a6,Bowler,1284214,Bowler,Right Arm Spinner
1208992,Jigme Thinley,"July 07, 2003",19y 8d,Right hand Bat,Right arm Offbreak,,7714c405,Bowler,1208992,Bowler,Right Arm Spinner
355091,Neil Douglas Pinner,"September 28, 1990, Wordsley, Stourbridge, Worcestershire",31y 290d,Right hand Bat,Right arm Offbreak,,81137262,Bowler,355091,Bowler,Right Arm Spinner
1314050,Zachary Simpson,"August 11, 1999",22y 338d,Right hand Bat,Right arm Offbreak,,83d567a4,Bowler,1314050,Bowler,Right Arm Spinner
240734,Mohnish Bipinbhai Parmar,"April 12, 1988, Gandhinagar, Gujarat",34y 94d,Right hand Bat,Right arm Offbreak,,86ae8ef2,Bowler,240734,Bowler,Right Arm Spinner
1124288,Jarrod A Freeman,"July 15, 2000, Launceston, Tasmania",22y ,Right hand Bat,Right arm Offbreak,Batter,912f472c,Bowler,1124288,Batter,Right Arm Spinner
23593,Esteban Alberto MacDermott,"November 02, 1981, Buenos Aires",40y 255d,Right hand Bat,Right arm Offbreak,,924ab6c4,Bowler,23593,Bowler,Right Arm Spinner
1112200,Abdullah Shaheen Mahmood,"May 13, 2002, Albertslund",20y 63d,Right hand Bat,Right arm Offbreak,,926c6d3c,Bowler,1112200,Bowler,Right Arm Spinner
229060,Alankara Asanka Sriyan Silva,"April 04, 1985, Kaluthara",37y 102d,Right hand Bat,Right arm Offbreak,Allrounder,94aa1697,Bowler,229060,Allrounder,Right Arm Spinner
25102,Gregor Ian Maiden,"July 22, 1979, Glasgow, Lanarkshire",42y 358d,Right hand Bat,Right arm Offbreak,Batter,a8bbd62e,Bowler,25102,Batter,Right Arm Spinner
234064,Nkululeko Molale Serame,"January 26, 1987, Klerksdorp, Transvaal",35y 170d,Right hand Bat,Right arm Offbreak,,abd541e6,Bowler,234064,Bowler,Right Arm Spinner
39853,Adnan Rasool,"May 01, 1981, Faisalabad, Punjab",41y 75d,Right hand Bat,Right arm Offbreak,,b8a75ca8,Bowler,39853,Bowler,Right Arm Spinner
1271982,Ibrahim Jabarkhel,"April 25, 2003",19y 81d,Right hand Bat,Right arm Offbreak,,c311564c,Bowler,1271982,Bowler,Right Arm Spinner
1156256,Sri Ruwan Manawasinha Jayakodi Jayakodi Arachchilage,"December 10, 1980, Nekaththa",41y 217d,Right hand Bat,Right arm Offbreak,Bowler,c9473a95,Bowler,1156256,Bowler,Right Arm Spinner
348134,Joshua Gilbert,"September 23, 1993",28y 295d,Right hand Bat,Right arm Offbreak,Bowler,db3f0650,Bowler,348134,Bowler,Right Arm Spinner
1314201,Bhavani Prasad Adapaka,"June 25, 1990",32y 20d,Right hand Bat,Right arm Offbreak,,e6082b10,Bowler,1314201,Bowler,Right Arm Spinner
1094348,Hamidullah Qadri,"December 05, 2000, Kandahar",21y 222d,Right hand Bat,Right arm Offbreak,Bowler,eec81780,Bowler,1094348,Bowler,Right Arm Spinner
498875,Mohammad Bilal Asif,"September 24, 1985, Sialkot, Punjab",36y 294d,Right hand Bat,Right arm Offbreak,Allrounder,f3be8d36,Bowler,498875,Allrounder,Right Arm Spinner
1208994,Karma Dorji,"November 20, 2002",19y 237d,Right hand Bat,Right arm Offbreak,,f9b9883f,Bowler,1208994,Bowler,Right Arm Spinner
1163150,Michael Mwamadi,"April 16, 1997",25y 89d,Right hand Bat,Right arm Offbreak,,00029c30,Bowler,1163150,Bowler,Right Arm Spinner
781141,Hongki Kim,"November 13, 1987",34y 243d,Right hand Bat,Right arm Offbreak,,0019ca13,Bowler,781141,Bowler,Right Arm Spinner
55929,Imtiaz Hossain,"February 24, 1985, Sylhet",37y 140d,Right hand Bat,Right arm Offbreak,,003e7738,Batter,55929,Batter,Right Arm Spinner
364327,Hamid Ali Mazhar Shah,"August 02, 1992, Brondby, Denmark",29y 346d,Right hand Bat,Right arm Offbreak,,007113d7,Allrounder,364327,Allrounder,Right Arm Spinner
308235,Mohammad Javed Ahmadi,"January 02, 1992, Kunduz",30y 193d,Right hand Bat,Right arm Offbreak,Top order Batter,0087a35d,Batter,308235,Top order Batter,Right Arm Spinner
24728,Stephen Ogonji Tikolo,"June 25, 1971, Nairobi",51y 19d,Right hand Bat,Right arm Offbreak,Allrounder,00d69fa4,Allrounder,24728,Allrounder,Right Arm Spinner
398438,Mayank Anurag Agarwal,"February 16, 1991, Bangalore, Karnataka",31y 148d,Right hand Bat,Right arm Offbreak,Batter,00ea847a,Batter,398438,Batter,Right Arm Spinner
233528,Roger Galwanao Mukasa,"May 22, 1989, Uganda",33y 53d,Right hand Bat,Right arm Offbreak,,011f6b42,Allrounder,233528,Allrounder,Right Arm Spinner
28114,Rahul Sharad Dravid,"January 11, 1973, Indore, Madhya Pradesh",49y 184d,Right hand Bat,Right arm Offbreak,Top order Batter,0184dc35,Batter,28114,Top order Batter,Right Arm Spinner
455469,Mohammad Amin,"May 02, 1987, Gujranwala",35y 73d,Right hand Bat,Right arm Offbreak,,01b45044,Batter,455469,Batter,Right Arm Spinner
821755,Sanjit Saha,"November 04, 1997",24y 252d,Right hand Bat,Right arm Offbreak,Bowler,01dbf7cf,Bowler,821755,Bowler,Right Arm Spinner
1181700,Thomas James Prest,"March 24, 2003, Wimborne, Dorset",19y 112d,Right hand Bat,Right arm Offbreak,Top order Batter,0207ff32,Batter,1181700,Top order Batter,Right Arm Spinner
1156618,Adam Dale Algar,"February 05, 1997",25y 159d,Right hand Bat,Right arm Offbreak,,020e49e9,Batter,1156618,Batter,Right Arm Spinner
55666,John Nyumbu,"May 31, 1985, Bulawayo",37y 44d,Right hand Bat,Right arm Offbreak,Bowler,024a173d,Bowler,55666,Bowler,Right Arm Spinner
56054,Mohammed Naeem Islam,"December 31, 1986, Gaibandha",35y 195d,Right hand Bat,Right arm Offbreak,Allrounder,02e83ac5,Batter,56054,Allrounder,Right Arm Spinner
414052,Agustin Husain,"February 02, 1992",30y 162d,Right hand Bat,Right arm Offbreak,,034d3c52,Bowler,414052,Bowler,Right Arm Spinner
6235,Jason John Krejza,"January 14, 1983, Newtown, Sydney, New South Wales",39y 181d,Right hand Bat,Right arm Offbreak,Bowler,047d9032,Bowler,6235,Bowler,Right Arm Spinner
379537,Alessandro Morris,"August 22, 1982, Jamaica",39y 326d,Right hand Bat,Right arm Offbreak,,04cf2e94,Bowler,379537,Bowler,Right Arm Spinner
530015,William Giles Bosisto,"September 08, 1993",28y 309d,Right hand Bat,Right arm Offbreak,,04ef663a,Batter,530015,Batter,Right Arm Spinner
318334,Nawroz Khan Mangal,"July 15, 1984, Kabul, Afghanistan",37y 364d,Right hand Bat,Right arm Offbreak,Top order Batter,0503ae22,Batter,318334,Top order Batter,Right Arm Spinner
345041,Soyeb Chohan,"January 14, 1976, Surat, Gujarat",46y 181d,Right hand Bat,Right arm Offbreak,Wicketkeeper,5257527,Batter,345041,Wicketkeeper,Right Arm Spinner
42699,Saeed Ajmal,"October 14, 1977, Faisalabad, Punjab",44y 273d,Right hand Bat,Right arm Offbreak,Bowler,05d74535,Bowler,42699,Bowler,Right Arm Spinner
1159153,Lee Jungwan,"May 15, 2000",22y 60d,Right hand Bat,Right arm Offbreak,,07d6ffca,Bowler,1159153,Bowler,Right Arm Spinner
24750,Morris Amollo Ouma,"November 08, 1982, Kiambli",39y 248d,Right hand Bat,Right arm Offbreak,Wicketkeeper Batter,0939c670,Batter,24750,Wicketkeeper,Right Arm Spinner
494230,Asif Ali,"October 01, 1991, Faisalabad, Punjab",30y 286d,Right hand Bat,Right arm Offbreak,Middle order Batter,0a4736eb,Batter,494230,Middle order Batter,Right Arm Spinner
1042145,Harry Robert Charles Came,"August 27, 1998, Hampshire",23y 321d,Right hand Bat,Right arm Offbreak,Batter,0a7c6649,Batter,1042145,Batter,Right Arm Spinner
1163174,Vinoo Balakrishnan,"January 06, 1989",33y 189d,Right hand Bat,Right arm Offbreak,,0c1da0c4,Batter,1163174,Batter,Right Arm Spinner
446499,Unmukt Bharat Thakur Chand,"March 26, 1993, Delhi",29y 110d,Right hand Bat,Right arm Offbreak,Top order Batter,0c94f480,Batter,446499,Top order Batter,Right Arm Spinner
1175423,Hrithik Rakesh Shokeen,"August 14, 2000, Delhi",21y 334d,Right hand Bat,Right arm Offbreak,Bowler,0c9652b0,Allrounder,1175423,Bowler,Right Arm Spinner
1159665,Jaron Pakeman,"March 25, 2001, Belize City, Belize",21y 111d,Right hand Bat,Right arm Offbreak,,0cea2730,Batter,1159665,Batter,Right Arm Spinner
928119,Frank Akankwasa,"December 22, 2002, Uganda",19y 204d,Right hand Bat,Right arm Offbreak,Allrounder,0d0f0385,Bowler,928119,Allrounder,Right Arm Spinner
529045,Jacob Daniel Libby,"January 03, 1993, Plymouth",29y 192d,Right hand Bat,Right arm Offbreak,Batter,0d61d8f0,Batter,529045,Batter,Right Arm Spinner
44407,Wesley Barresi,"May 03, 1984, Johannesburg",38y 72d,Right hand Bat,Right arm Offbreak,Batter,0d677597,Batter,44407,Batter,Right Arm Spinner
1107657,Aman Rajesh Gandhi,"May 05, 2000",22y 70d,Right hand Bat,Right arm Offbreak,Batter,0da52658,Batter,1107657,Batter,Right Arm Spinner
1101873,Prithvi Bhart,"October 11, 1994, Tromsø",27y 276d,Right hand Bat,Right arm Offbreak,Allrounder,0daf3ffc,Bowler,1101873,Allrounder,Right Arm Spinner
307817,Adnan Idrees,"August 19, 1990",31y 329d,Right hand Bat,Right arm Offbreak,,0e34c23a,Allrounder,307817,Allrounder,Right Arm Spinner
1076377,Oliver Davies,"October 14, 2000, Curl Curl",21y 273d,Right hand Bat,Right arm Offbreak,Top order Batter,0ea54eca,Batter,1076377,Top order Batter,Right Arm Spinner
1178906,Niraj Khanna,"July 28, 1982",39y 351d,Right hand Bat,Right arm Offbreak,,0ec6a7c3,Batter,1178906,Batter,Right Arm Spinner
776735,Fazal Rahman Zazai,"August 15, 1992, Paktia",29y 333d,Right hand Bat,Right arm Offbreak,,0f2bcbe3,Batter,776735,Batter,Right Arm Spinner
303922,Lee Benjamin Ferbrache,"March 18, 1988",34y 118d,Right hand Bat,Right arm Offbreak,,0f72f582,Batter,303922,Batter,Right Arm Spinner
1198946,Ramesh Satheesan,"March 11, 1982",40y 125d,Right hand Bat,Right arm Offbreak,,1125ebe4,Allrounder,1198946,Allrounder,Right Arm Spinner
307077,Rustam Ali Bhatti,"February 18, 1990, Lahore",32y 146d,Right hand Bat,Right arm Offbreak,Wicketkeeper Batter,113880da,Batter,307077,Wicketkeeper,Right Arm Spinner
1313730,Mohammad Asaduzzaman,"January 01, 1993",29y 194d,Right hand Bat,Right arm Offbreak,,11406bad,Bowler,1313730,Bowler,Right Arm Spinner
1204130,Harsh Vardhan Mandhyan,"October 20, 1990, Kalyani",31y 267d,Right hand Bat,Right arm Offbreak,,11f56b14,Allrounder,1204130,Allrounder,Right Arm Spinner
1156431,Yair Nagavkar,"December 13, 2001, Ramla",20y 213d,Right hand Bat,Right arm Offbreak,Allrounder,138e30ab,Bowler,1156431,Allrounder,Right Arm Spinner
851261,Anmolpreet Singh,"March 28, 1998, Patiala, Punjab",24y 108d,Right hand Bat,Right arm Offbreak,Batter,1399b39c,Batter,851261,Batter,Right Arm Spinner
321757,Rudi Stewart Second,"July 17, 1989, Queenstown, Cape Province",32y 362d,Right hand Bat,Right arm Offbreak,Allrounder,13d0b3d6,Batter,321757,Allrounder,Right Arm Spinner
319758,Karim Sadiq Khan,"January 05, 1984, Nangrahar, Afghanistan",38y 190d,Right hand Bat,Right arm Offbreak,Opening Batter,13e5908b,Allrounder,319758,Opening Batter,Right Arm Spinner
631542,Robert John Sayer,"January 25, 1995, Huntingdon, Cambridgeshire",27y 170d,Right hand Bat,Right arm Offbreak,,14373322,Bowler,631542,Bowler,Right Arm Spinner
1233042,Amar Sharma,"October 12, 1978",43y 275d,Right hand Bat,Right arm Offbreak,,14e1fdab,Bowler,1233042,Bowler,Right Arm Spinner
1284532,Haider Ali Butt,"October 22, 1997",24y 265d,Right hand Bat,Right arm Offbreak,,14fd10b5,Batter,1284532,Batter,Right Arm Spinner
524072,Shalako Groenewald,"June 08, 1993",29y 36d,Right hand Bat,Right arm Offbreak,,15fabcbb,Bowler,524072,Bowler,Right Arm Spinner
932635,Mohammad Nayeem Hasan,"February 12, 2000, Chittagong",22y 152d,Right hand Bat,Right arm Offbreak,Bowler,1670dcfd,Bowler,932635,Bowler,Right Arm Spinner
414252,Muhammad Asad Ghous,"April 24, 1990, Lahore, Punjab, Pakistan",32y 81d,Right hand Bat,Right arm Offbreak,,1676b2d6,Bowler,414252,Bowler,Right Arm Spinner
319744,Xavier Thalaivan Sargunam,"May 15, 1985, Nagar Kowil, Tamil Nadu",37y 60d,Right hand Bat,Right arm Offbreak,,1763bc6c,Batter,319744,Batter,Right Arm Spinner
520120,Christian Munoz-Mills,"May 08, 1991, Spain",31y 67d,Right hand Bat,Right arm Offbreak,,17bc032c,Batter,520120,Batter,Right Arm Spinner
23585,Donald Forrester,"August 11, 1969, Capital Federal, Buenos Aires",52y 337d,Right hand Bat,Right arm Offbreak,,17bcec2a,Batter,23585,Batter,Right Arm Spinner
781103,MSMA Bastaki Mahmoud,"May 05, 1956",66y 70d,Right hand Bat,Right arm Offbreak,,191ef373,Bowler,781103,Bowler,Right Arm Spinner
787073,Christopher James Green,"October 01, 1993, Durban, Natal, South Africa",28y 286d,Right hand Bat,Right arm Offbreak,Bowling Allrounder,19b9f399,Bowler,787073,Bowling Allrounder,Right Arm Spinner
458895,Andrew Graham Salter,"June 01, 1993, Haverfordwest, Pembrokeshire, Wales",29y 43d,Right hand Bat,Right arm Offbreak,Bowler,1a45b864,Bowler,458895,Bowler,Right Arm Spinner
11974,James William Murray Dalrymple,"January 21, 1981, Nairobi, Kenya",41y 174d,Right hand Bat,Right arm Offbreak,Allrounder,1afdbdbf,Allrounder,11974,Allrounder,Right Arm Spinner
629084,Wanigamuni Ramesh Tarinda Mendis,"July 07, 1995, Ambalangoda",27y 7d,Right hand Bat,Right arm Offbreak,Allrounder,1be67d37,Bowler,629084,Allrounder,Right Arm Spinner
1267511,Slobodan Tosic,"February 18, 1986",36y 146d,Right hand Bat,Right arm Offbreak,,1c40f69f,Batter,1267511,Batter,Right Arm Spinner
580987,Bilal Safdar,"May 16, 1994",28y 59d,Right hand Bat,Right arm Offbreak,Batting Allrounder,1c4161b3,Allrounder,580987,Batting Allrounder,Right Arm Spinner
256956,Laurie John Evans,"October 12, 1987, Lambeth, London",34y 275d,Right hand Bat,Right arm Offbreak,Batter,1c513d54,Batter,256956,Batter,Right Arm Spinner
631545,Matthew Carter,"May 26, 1996, Lincoln",26y 49d,Right hand Bat,Right arm Offbreak,Bowler,1ca7c00f,Bowler,631545,Bowler,Right Arm Spinner
1115042,Lester Evile,"November 11, 2002",19y 245d,Right hand Bat,Right arm Offbreak,Bowler,1dd99aa6,Bowler,1115042,Bowler,Right Arm Spinner
505118,Meyrick John Buchanan,"September 15, 1993, Victoria",28y 302d,Right hand Bat,Right arm Offbreak,,1e0d5c4d,Batter,505118,Batter,Right Arm Spinner
230855,Craig Kieswetter,"November 28, 1987, Johannesburg, Transvaal",34y 228d,Right hand Bat,Right arm Offbreak,Opening Batter,1e960f2a,Batter,230855,Opening Batter,Right Arm Spinner
1144658,Anique Uddin,"September 19, 1997, Copenhagen",24y 298d,Right hand Bat,Right arm Offbreak,,1f41b702,Allrounder,1144658,Allrounder,Right Arm Spinner
440516,Thomas Ackland Blundell,"September 01, 1990, Wellington",31y 316d,Right hand Bat,Right arm Offbreak,Wicketkeeper Batter,21e5f325,Batter,440516,Wicketkeeper,Right Arm Spinner
20431,Graeme Peter Swann,"March 24, 1979, Northampton",43y 112d,Right hand Bat,Right arm Offbreak,Bowler,221ad9d9,Bowler,20431,Bowler,Right Arm Spinner
227760,Sarfaraz Ahmed,"May 22, 1987, Karachi, Sind",35y 53d,Right hand Bat,Right arm Offbreak,Wicketkeeper Batter,2254ab79,Batter,227760,Wicketkeeper,Right Arm Spinner
219885,Tom Lexley William Cooper,"November 26, 1986, Wollongong, New South Wales",35y 230d,Right hand Bat,Right arm Offbreak,Middle order Batter,2318ba22,Batter,219885,Middle order Batter,Right Arm Spinner
436757,Heinrich Klaasen,"July 30, 1991, Pretoria, Transvaal",30y 349d,Right hand Bat,Right arm Offbreak,Wicketkeeper Batter,235c2bb6,Batter,436757,Wicketkeeper,Right Arm Spinner
432960,Simon Ross Harmer,"February 10, 1989, Pretoria, Transvaal",33y 154d,Right hand Bat,Right arm Offbreak,Bowler,23638956,Bowler,432960,Bowler,Right Arm Spinner
402106,Abdul Waheed,"December 07, 1993, Riyadh",28y 219d,Right hand Bat,Right arm Offbreak,,23fa9ea9,Batter,402106,Batter,Right Arm Spinner
637529,Daniel Ajekun,"January 28, 1997",25y 167d,Right hand Bat,Right arm Offbreak,Opening Batter,2494ff9e,Allrounder,637529,Opening Batter,Right Arm Spinner
1217156,Ravindu Suharshana Fernando,"November 03, 1999, Ragama",22y 253d,Right hand Bat,Right arm Offbreak,Batting Allrounder,24d72446,Batter,1217156,Batting Allrounder,Right Arm Spinner
51660,Travis Montague Dowlin,"February 24, 1977, Guyhock Gardens, Georgetown, Demerara, Guyana",45y 140d,Right hand Bat,Right arm Offbreak,Batter,24ecc358,Batter,51660,Batter,Right Arm Spinner
214265,Thomas Westley,"March 13, 1989, Cambridge",33y 123d,Right hand Bat,Right arm Offbreak,Top order Batter,25a42048,Batter,214265,Top order Batter,Right Arm Spinner
319599,Hisham Mirza,"July 03, 1980, Kuwait",42y 11d,Right hand Bat,Right arm Offbreak,,25d642b2,Bowler,319599,Bowler,Right Arm Spinner
522824,Shafee Saeed,"March 14, 1996",26y 122d,Right hand Bat,Right arm Offbreak,,25ef10a2,Bowler,522824,Bowler,Right Arm Spinner
1273407,Amoluk Singh Sehmbi,"June 23, 1975",47y 21d,Right hand Bat,Right arm Offbreak,,2.66E+07,Allrounder,1273407,Allrounder,Right Arm Spinner
533953,Najeeb Tarakai,"February 02, 1991",,Right hand Bat,Right arm Offbreak,Opening Batter,2683e28b,Batter,533953,Opening Batter,Right Arm Spinner
1233051,Kevin Chris D'Souza,"September 16, 1998",23y 301d,Right hand Bat,Right arm Offbreak,,2687fff2,Batter,1233051,Batter,Right Arm Spinner
1155516,Richmond Baaleri,"August 16, 2002",19y 332d,Right hand Bat,Right arm Offbreak,,26c9b5be,Batter,1155516,Batter,Right Arm Spinner
299572,Sikandar Raza Butt,"April 24, 1986, Sialkot, Punjab, Pakistan",36y 81d,Right hand Bat,Right arm Offbreak,Batting Allrounder,26d041c4,Allrounder,299572,Batting Allrounder,Right Arm Spinner
24697,James Kabatha Kamande,"December 12, 1978, Muranga",43y 214d,Right hand Bat,Right arm Offbreak,Bowler,270b3f8e,Bowler,24697,Bowler,Right Arm Spinner
452540,Navin Michael S Param,"October 21, 1995, Singapore",26y 266d,Right hand Bat,Right arm Offbreak,,270b4de6,Allrounder,452540,Allrounder,Right Arm Spinner
1093678,Md Shafiqul Haque Titas,"January 09, 1987, Dhaka",35y 186d,Right hand Bat,Right arm Offbreak,,27128c74,Batter,1093678,Batter,Right Arm Spinner
322815,Cody Chetty,"June 28, 1991, Durban, Natal",31y 16d,Right hand Bat,Right arm Offbreak,,27ca3a11,Batter,322815,Batter,Right Arm Spinner
414966,Michael Alexander Leask,"October 29, 1990, Aberdeen",31y 258d,Right hand Bat,Right arm Offbreak,Allrounder,28131839,Bowler,414966,Allrounder,Right Arm Spinner
29702,Abhishek Arunkumar Jhunjhunwala,"December 01, 1982, Calcutta (now Kolkata), Bengal",39y 225d,Right hand Bat,Right arm Offbreak,Batter,2815fe50,Batter,29702,Batter,Right Arm Spinner
1093863,Tenzin Wangchuk jnr,"January 01, 1997",25y 194d,Right hand Bat,Right arm Offbreak,,286fab38,Batter,1093863,Batter,Right Arm Spinner
